address,albers_x,albers_y,nearest_facility,coord_x,coord_y,drv_time_sec,drv_time_hrs,drv_dist,tag
"5055 CONNAUGHT DRIVE, VANCOUVER, BC",1208200,473548,York House School,1208343,474486,134.68040287125683,00:02:14,1.291,schools
"5055 INVERNESS ST, VANCOUVER, BC",1212745,473541,Sir Richard McBride Annex,1212408,473884,134.53549663724775,00:02:14,0.735,schools
"5055 MAPLE ST, VANCOUVER, BC",1207506,473528,Quilchena Elementary,1207577,473165,63.230430072899836,00:01:03,0.303,schools
"5055 PINE CRESCENT, VANCOUVER, BC",1207885,473506,Quilchena Elementary,1207577,473165,100.4343710484752,00:01:40,0.643,schools
"5057 ANGUS DRIVE, VANCOUVER, BC",1207966,473532,Quilchena Elementary,1207577,473165,115.21564669283757,00:01:55,0.738,schools
"5057 ELGIN ST, VANCOUVER, BC",1212503,473527,Sir Richard McBride Annex,1212408,473884,130.5362836858342,00:02:10,0.667,schools
"5057 MARGUERITE ST, VANCOUVER, BC",1208072,473532,York House School,1208343,474486,166.63969710671984,00:02:46,1.384,schools
"5057 NANAIMO ST, VANCOUVER, BC",1214302,473569,G T Cunningham Elementary,1214434,473389,182.52764745413415,00:03:02,0.777,schools
"5058 ANGUS DRIVE, VANCOUVER, BC",1208030,473531,Quilchena Elementary,1207577,473165,125.28938967406171,00:02:05,0.782,schools
"5058 CAMBIE ST, VANCOUVER, BC",1210103,473540,BC Children's Adol. Psych. Unit,1209444,473506,150.78453083103676,00:02:30,1.017,schools
"5058 CHESTER ST, VANCOUVER, BC",1212138,473518,Sir Alexander Mackenzie Elementary,1212313,473057,103.98025893876361,00:01:43,0.677,schools
"5058 PINE CRESCENT, VANCOUVER, BC",1207929,473532,York House School,1208343,474486,146.89030272765444,00:02:26,1.525,schools
"5058 PRINCE ALBERT ST, VANCOUVER, BC",1212224,473519,Sir Alexander Mackenzie Elementary,1212313,473057,103.79084175740041,00:01:43,0.678,schools
"5058 ROSS ST, VANCOUVER, BC",1212637,473529,Sir Alexander Mackenzie Elementary,1212313,473057,111.07960668438784,00:01:51,0.785,schools
"5058 ST. CATHERINES ST, VANCOUVER, BC",1212306,473522,Sir Alexander Mackenzie Elementary,1212313,473057,103.57252937742548,00:01:43,0.705,schools
"5059 CHESTER ST, VANCOUVER, BC",1212088,473517,Sir Richard McBride Annex,1212408,473884,142.17486536153442,00:02:22,0.905,schools
"5059 PRINCE ALBERT ST, VANCOUVER, BC",1212175,473519,Sir Richard McBride Annex,1212408,473884,149.0061614128402,00:02:29,0.817,schools
"5059 SHERBROOKE ST, VANCOUVER, BC",1212663,473530,Sir Richard McBride Annex,1212408,473884,131.98819301227917,00:02:11,0.663,schools
"5059 SOMERVILLE ST, VANCOUVER, BC",1212340,473523,Sir Richard McBride Annex,1212408,473884,142.63570602187647,00:02:22,0.833,schools
"5059 WINDSOR ST, VANCOUVER, BC",1212420,473524,Sir Richard McBride Annex,1212408,473884,137.53830678803794,00:02:17,0.753,schools
"506 E 10TH AV, VANCOUVER, BC",1211747,476008,Mount Pleasant StrongStart Centre,1211649,476302,55.23872346543511,00:00:55,0.314,schools
"506 E 15TH AV, VANCOUVER, BC",1211713,475546,St Patrick's Elementary,1211054,475810,131.53152278753836,00:02:11,0.861,schools
"506 E 17TH AV, VANCOUVER, BC",1211718,475343,St Patrick's Elementary,1211054,475810,114.52896003974203,00:01:54,1.074,schools
"506 E 18TH AV, VANCOUVER, BC",1211724,475244,David Livingstone Elementary,1211419,474823,124.61738175376884,00:02:04,0.871,schools
"506 E 20TH AV, VANCOUVER, BC",1211724,475049,David Livingstone Elementary,1211419,474823,104.41807368694742,00:01:44,0.723,schools
"506 MAIN ST, VANCOUVER, BC",1211192,478084,Crosstown Elementary,1210665,477892,122.39478892310262,00:02:02,0.73,schools
"506 W 27TH AV, VANCOUVER, BC",1210108,474335,Edith Cavell Elementary,1210008,475005,116.47320963367483,00:01:56,0.937,schools
"5060 FRASER ST, VANCOUVER, BC",1212052,473517,Sir Alexander Mackenzie Elementary,1212313,473057,112.71082958351164,00:01:52,0.767,schools
"5060 JAMES ST, VANCOUVER, BC",1211049,473552,General Brock Elementary,1211269,473756,73.7411599048079,00:01:13,0.51,schools
"5060 MAPLE ST, VANCOUVER, BC",1207572,473505,Quilchena Elementary,1207577,473165,75.26518645237405,00:01:15,0.293,schools
"5060 SOMERVILLE ST, VANCOUVER, BC",1212387,473524,Sir Alexander Mackenzie Elementary,1212313,473057,96.16360270112683,00:01:36,0.626,schools
"5060 WINDSOR ST, VANCOUVER, BC",1212467,473526,Sir Alexander Mackenzie Elementary,1212313,473057,95.94124722285376,00:01:35,0.624,schools
"5061 CULLODEN ST, VANCOUVER, BC",1212826,473536,Sir Richard McBride Annex,1212408,473884,143.56578132307138,00:02:23,0.824,schools
"5062 GLADSTONE ST, VANCOUVER, BC",1214119,473564,G T Cunningham Elementary,1214434,473389,125.96246222925728,00:02:05,0.622,schools
"5062 MARGUERITE ST, VANCOUVER, BC",1208133,473542,Quilchena Elementary,1207577,473165,132.29981681310989,00:02:12,0.876,schools
"5062 VICTORIA DRIVE, VANCOUVER, BC",1213878,473553,Tecumseh Annex,1213293,473384,128.3066190169426,00:02:08,0.758,schools
"5063 ELGIN ST, VANCOUVER, BC",1212502,473516,Sir Richard McBride Annex,1212408,473884,134.13340156728236,00:02:14,0.678,schools
"5063 KERSLAND DRIVE, VANCOUVER, BC",1210148,473553,BC Children's Adol. Psych. Unit,1209444,473506,161.62020001526588,00:02:41,0.884,schools
"5063 ROSS ST, VANCOUVER, BC",1212582,473548,Sir Richard McBride Annex,1212408,473884,124.67130163016633,00:02:04,0.65,schools
"5064 ELGIN ST, VANCOUVER, BC",1212549,473520,Sir Alexander Mackenzie Elementary,1212313,473057,101.06598789190708,00:01:41,0.697,schools
"5064 INVERNESS ST, VANCOUVER, BC",1212791,473534,Sir Richard McBride Annex,1212408,473884,122.62102161129117,00:02:02,0.915,schools
"5064 MAIN ST, VANCOUVER, BC",1211241,473538,General Brock Elementary,1211269,473756,99.50422268254918,00:01:39,0.608,schools
"5064 SHERBROOKE ST, VANCOUVER, BC",1212709,473530,Sir Alexander Mackenzie Elementary,1212313,473057,118.91543926932148,00:01:58,0.868,schools
"5064 WALDEN ST, VANCOUVER, BC",1211340,473540,General Brock Elementary,1211269,473756,105.76497063625017,00:01:45,0.741,schools
"5065 GLADSTONE ST, VANCOUVER, BC",1214060,473560,G T Cunningham Elementary,1214434,473389,142.48648861672365,00:02:22,0.841,schools
"5065 INVERNESS ST, VANCOUVER, BC",1212749,473531,Sir Alexander Mackenzie Elementary,1212313,473057,111.09757160173811,00:01:51,0.906,schools
"5065 PRINCE EDWARD ST, VANCOUVER, BC",1211520,473542,General Brock Elementary,1211269,473756,100.71143024020184,00:01:40,0.893,schools
"5065 WALDEN ST, VANCOUVER, BC",1211282,473538,General Brock Elementary,1211269,473756,74.63707604290683,00:01:14,0.359,schools
"5066 PRINCE EDWARD ST, VANCOUVER, BC",1211571,473538,General Brock Elementary,1211269,473756,105.61617074054386,00:01:45,0.759,schools
"5068 CHESTER ST, VANCOUVER, BC",1212138,473508,Sir Alexander Mackenzie Elementary,1212313,473057,100.7105396208506,00:01:40,0.667,schools
"5068 PRINCE ALBERT ST, VANCOUVER, BC",1212225,473510,Sir Alexander Mackenzie Elementary,1212313,473057,100.83665328312608,00:01:40,0.669,schools
"5068 ROSS ST, VANCOUVER, BC",1212627,473520,Sir Alexander Mackenzie Elementary,1212313,473057,108.18066782290144,00:01:48,0.776,schools
"5068 SOMERVILLE ST, VANCOUVER, BC",1212387,473513,Sir Alexander Mackenzie Elementary,1212313,473057,92.56467727979665,00:01:32,0.615,schools
"5068 ST. CATHERINES ST, VANCOUVER, BC",1212306,473512,Sir Alexander Mackenzie Elementary,1212313,473057,100.30135294664534,00:01:40,0.695,schools
"5069 ASH ST, VANCOUVER, BC",1209948,473440,BC Children's Adol. Psych. Unit,1209444,473506,157.59433187855953,00:02:37,0.827,schools
"5069 CHESTER ST, VANCOUVER, BC",1212088,473507,Sir Richard McBride Annex,1212408,473884,145.44642870050507,00:02:25,0.915,schools
"5069 NANAIMO ST, VANCOUVER, BC",1214302,473561,G T Cunningham Elementary,1214434,473389,185.14332732980867,00:03:05,0.785,schools
"5069 PRINCE ALBERT ST, VANCOUVER, BC",1212175,473508,Sir Richard McBride Annex,1212408,473884,152.60285266253638,00:02:32,0.828,schools
"5069 SHERBROOKE ST, VANCOUVER, BC",1212663,473520,Sir Richard McBride Annex,1212408,473884,135.2605938644296,00:02:15,0.673,schools
"5069 SOMERVILLE ST, VANCOUVER, BC",1212341,473513,Sir Richard McBride Annex,1212408,473884,145.91695645900052,00:02:25,0.843,schools
"5069 ST. CATHERINES ST, VANCOUVER, BC",1212259,473521,Sir Richard McBride Annex,1212408,473884,148.68332222689997,00:02:28,0.914,schools
"5069 WINDSOR ST, VANCOUVER, BC",1212421,473514,Sir Richard McBride Annex,1212408,473884,140.81805294045958,00:02:20,0.763,schools
"507 E 31ST AV, VANCOUVER, BC",1211751,473965,Sir Richard McBride Annex,1212408,473884,164.40458363444165,00:02:44,0.842,schools
"507 E 6TH AV, VANCOUVER, BC",1211741,476477,St Francis Xavier,1211599,476578,82.96947781415047,00:01:22,0.427,schools
"507 E BROADWAY, VANCOUVER, BC",1211751,476176,Mount Pleasant StrongStart Centre,1211649,476302,79.80394077725465,00:01:19,0.381,schools
"507 HAWKS AV, VANCOUVER, BC",1212056,478081,Lord Strathcona Community Elementary,1211760,478069,97.3226745967774,00:01:37,0.387,schools
"507 HAWKS AV, VANCOUVER, BC",1212055,478094,Lord Strathcona Community Elementary,1211760,478069,97.3226745967774,00:01:37,0.387,schools
"507 HAWKS AV, VANCOUVER, BC",1212048,478094,Lord Strathcona Community Elementary,1211760,478069,97.3226745967774,00:01:37,0.387,schools
"507 HAWKS AV, VANCOUVER, BC",1212048,478081,Lord Strathcona Community Elementary,1211760,478069,97.3226745967774,00:01:37,0.387,schools
"507 MAIN ST, VANCOUVER, BC",1211127,478078,Crosstown Elementary,1210665,477892,86.7476013385119,00:01:26,0.711,schools
"507 MAIN ST, VANCOUVER, BC",1211131,478080,Crosstown Elementary,1210665,477892,86.7476013385119,00:01:26,0.711,schools
"507 MALKIN AV, VANCOUVER, BC",1211636,477685,Lord Strathcona Community Elementary,1211760,478069,149.2874768050101,00:02:29,0.902,schools
"507 PRIOR ST, VANCOUVER, BC",1211639,477741,Lord Strathcona Community Elementary,1211760,478069,156.64450675243575,00:02:36,0.796,schools
"5070 FRASER ST, VANCOUVER, BC",1212052,473507,Sir Alexander Mackenzie Elementary,1212313,473057,109.43926624452399,00:01:49,0.757,schools
"5070 WILLOW ST, VANCOUVER, BC",1209623,473523,BC Children's Adol. Psych. Unit,1209444,473506,44.39802227567394,00:00:44,0.199,schools
"5070 WINDSOR ST, VANCOUVER, BC",1212467,473515,Sir Alexander Mackenzie Elementary,1212313,473057,92.34137474255907,00:01:32,0.613,schools
"5071 CULLODEN ST, VANCOUVER, BC",1212827,473528,Sir Richard McBride Annex,1212408,473884,146.1915002544613,00:02:26,0.833,schools
"5071 INVERNESS ST, VANCOUVER, BC",1212750,473522,Sir Alexander Mackenzie Elementary,1212313,473057,110.243233926856,00:01:50,0.897,schools
"5071 ROSS ST, VANCOUVER, BC",1212582,473538,Sir Richard McBride Annex,1212408,473884,127.94339014796445,00:02:07,0.66,schools
"5073 ROSS ST, VANCOUVER, BC",1212583,473528,Sir Richard McBride Annex,1212408,473884,131.22194437015514,00:02:11,0.67,schools
"5074 VICTORIA DRIVE, VANCOUVER, BC",1213878,473543,Tecumseh Annex,1213293,473384,125.03545010377404,00:02:05,0.748,schools
"5075 ANGUS DRIVE, VANCOUVER, BC",1207966,473515,Quilchena Elementary,1207577,473165,103.56286959726567,00:01:43,0.687,schools
"5075 CONNAUGHT DRIVE, VANCOUVER, BC",1208198,473526,York House School,1208343,474486,132.74347587875414,00:02:12,1.271,schools
"5075 MARGUERITE ST, VANCOUVER, BC",1208073,473517,York House School,1208343,474486,171.5594987024751,00:02:51,1.399,schools
"5075 ROSS ST, VANCOUVER, BC",1212583,473518,Sir Richard McBride Annex,1212408,473884,134.49403288795477,00:02:14,0.68,schools
"5075 ST. CATHERINES ST, VANCOUVER, BC",1212259,473510,Sir Richard McBride Annex,1212408,473884,152.28159006740464,00:02:32,0.925,schools
"5076 ANGUS DRIVE, VANCOUVER, BC",1208029,473515,York House School,1208343,474486,142.06543959176938,00:02:22,1.452,schools
"5076 INVERNESS ST, VANCOUVER, BC",1212792,473519,Sir Richard McBride Annex,1212408,473884,117.70514823535827,00:01:57,0.9,schools
"5076 PINE CRESCENT, VANCOUVER, BC",1207929,473515,York House School,1208343,474486,148.50057961319175,00:02:28,1.542,schools
"5078 CHESTER ST, VANCOUVER, BC",1212138,473495,Sir Alexander Mackenzie Elementary,1212313,473057,96.45990450755659,00:01:36,0.654,schools
"5078 ELGIN ST, VANCOUVER, BC",1212549,473506,Sir Alexander Mackenzie Elementary,1212313,473057,96.4850639669888,00:01:36,0.683,schools
"5078 FRASER ST, VANCOUVER, BC",1212052,473498,Sir Alexander Mackenzie Elementary,1212313,473057,106.49485923945271,00:01:46,0.748,schools
"5078 GLADSTONE ST, VANCOUVER, BC",1214119,473553,G T Cunningham Elementary,1214434,473389,122.36360438101752,00:02:02,0.611,schools
"5078 MAIN ST, VANCOUVER, BC",1211242,473528,General Brock Elementary,1211269,473756,96.22451009738732,00:01:36,0.598,schools
"5078 MARGUERITE ST, VANCOUVER, BC",1208133,473525,Quilchena Elementary,1207577,473165,128.51257930751723,00:02:08,0.847,schools
"5078 PRINCE ALBERT ST, VANCOUVER, BC",1212224,473500,Sir Alexander Mackenzie Elementary,1212313,473057,97.57565185104687,00:01:37,0.659,schools
"5078 ROSS ST, VANCOUVER, BC",1212630,473509,Sir Alexander Mackenzie Elementary,1212313,473057,104.5671603139105,00:01:44,0.765,schools
"5078 SHERBROOKE ST, VANCOUVER, BC",1212713,473521,Sir Alexander Mackenzie Elementary,1212313,473057,115.92420694039843,00:01:55,0.859,schools
"5078 SOMERVILLE ST, VANCOUVER, BC",1212388,473504,Sir Alexander Mackenzie Elementary,1212313,473057,89.61210616566999,00:01:29,0.606,schools
"5078 ST. CATHERINES ST, VANCOUVER, BC",1212307,473501,Sir Alexander Mackenzie Elementary,1212313,473057,96.6929848664337,00:01:36,0.684,schools
"5078 WALDEN ST, VANCOUVER, BC",1211340,473530,General Brock Elementary,1211269,473756,102.49282283270368,00:01:42,0.731,schools
"5078 WINDSOR ST, VANCOUVER, BC",1212468,473505,Sir Alexander Mackenzie Elementary,1212313,473057,89.06600879796964,00:01:29,0.603,schools
"5079 ASH ST, VANCOUVER, BC",1209960,473425,BC Children's Adol. Psych. Unit,1209444,473506,163.48192407616884,00:02:43,0.845,schools
"5079 CHESTER ST, VANCOUVER, BC",1212088,473498,Sir Richard McBride Annex,1212408,473884,148.39083570559333,00:02:28,0.924,schools
"5079 CULLODEN ST, VANCOUVER, BC",1212825,473516,Sir Richard McBride Annex,1212408,473884,150.10068016991642,00:02:30,0.844,schools
"5079 ELGIN ST, VANCOUVER, BC",1212502,473506,Sir Richard McBride Annex,1212408,473884,137.40601291300683,00:02:17,0.688,schools
"5079 GLADSTONE ST, VANCOUVER, BC",1214061,473550,G T Cunningham Elementary,1214434,473389,145.76986872628822,00:02:25,0.851,schools
"5079 PRINCE ALBERT ST, VANCOUVER, BC",1212175,473499,Sir Richard McBride Annex,1212408,473884,155.54560004865047,00:02:35,0.837,schools
"5079 ROSS ST, VANCOUVER, BC",1212583,473508,Sir Richard McBride Annex,1212408,473884,137.76612140577194,00:02:17,0.69,schools
"5079 SHERBROOKE ST, VANCOUVER, BC",1212664,473509,Sir Richard McBride Annex,1212408,473884,138.86485699231721,00:02:18,0.684,schools
"5079 SOMERVILLE ST, VANCOUVER, BC",1212341,473503,Sir Richard McBride Annex,1212408,473884,149.18813288977833,00:02:29,0.853,schools
"5079 WALDEN ST, VANCOUVER, BC",1211282,473529,General Brock Elementary,1211269,473756,77.58166112276415,00:01:17,0.368,schools
"5079 WINDSOR ST, VANCOUVER, BC",1212421,473504,Sir Richard McBride Annex,1212408,473884,144.08980332349293,00:02:24,0.773,schools
"508 E 11TH AV, VANCOUVER, BC",1211760,475908,Florence Nightingale StrongStart Centre,1211687,475869,35.78295413952825,00:00:35,0.122,schools
"508 E 12TH AV, VANCOUVER, BC",1211763,475807,Florence Nightingale StrongStart Centre,1211687,475869,36.8448678651833,00:00:36,0.126,schools
"508 E 16TH AV, VANCOUVER, BC",1211724,475444,St Patrick's Elementary,1211054,475810,116.35536391615938,00:01:56,1.019,schools
"508 E 19TH AV, VANCOUVER, BC",1211719,475141,David Livingstone Elementary,1211419,474823,114.62160870718542,00:01:54,0.831,schools
"508 E 27TH AV, VANCOUVER, BC",1211744,474348,David Livingstone Elementary,1211419,474823,104.8233409098251,00:01:44,0.871,schools
"508 E 30TH AV, VANCOUVER, BC",1211750,474009,General Brock Elementary,1211269,473756,106.75106713896731,00:01:46,0.978,schools
"508 E 7TH AV, VANCOUVER, BC",1211744,476321,Mount Pleasant StrongStart Centre,1211649,476302,33.49184984503215,00:00:33,0.145,schools
"508 POWELL ST, VANCOUVER, BC",1211672,478398,Lord Strathcona Community Elementary,1211760,478069,110.05579537143187,00:01:50,0.507,schools
"508 TAYLOR ST, VANCOUVER, BC",1210743,478093,Crosstown Elementary,1210665,477892,66.68507533853455,00:01:06,0.511,schools
"508 W 29TH AV, VANCOUVER, BC",1210068,474076,Vancouver Talmud Torah Elementary,1209333,474385,139.7382185823942,00:02:19,1.118,schools
"5080 CYPRESS ST, VANCOUVER, BC",1207785,473503,Quilchena Elementary,1207577,473165,87.29474129423633,00:01:27,0.515,schools
"5080 PRINCE EDWARD ST, VANCOUVER, BC",1211572,473529,General Brock Elementary,1211269,473756,102.66025834946568,00:01:42,0.75,schools
"5080 QUEBEC ST, VANCOUVER, BC",1211145,473546,General Brock Elementary,1211269,473756,66.0149099127758,00:01:06,0.411,schools
"5080 SHERBROOKE ST, VANCOUVER, BC",1212710,473510,Sir Alexander Mackenzie Elementary,1212313,473057,112.36240385194371,00:01:52,0.848,schools
"5081 PRINCE EDWARD ST, VANCOUVER, BC",1211520,473532,General Brock Elementary,1211269,473756,99.76414209935261,00:01:39,0.883,schools
"5081 ST. CATHERINES ST, VANCOUVER, BC",1212259,473501,Sir Richard McBride Annex,1212408,473884,155.22562739147924,00:02:35,0.934,schools
"5081 VICTORIA DRIVE, VANCOUVER, BC",1213819,473577,Tecumseh Annex,1213293,473384,127.83440721255327,00:02:07,0.811,schools
"5083 NANAIMO ST, VANCOUVER, BC",1214303,473550,G T Cunningham Elementary,1214434,473389,188.7541912344691,00:03:08,0.796,schools
"5083 ROSS ST, VANCOUVER, BC",1212583,473498,Sir Richard McBride Annex,1212408,473884,141.03820992357154,00:02:21,0.7,schools
"5083 SHERBROOKE ST, VANCOUVER, BC",1212664,473499,Sir Richard McBride Annex,1212408,473884,142.13725784446765,00:02:22,0.694,schools
"5085 INVERNESS ST, VANCOUVER, BC",1212746,473508,Sir Richard McBride Annex,1212408,473884,145.34024784937267,00:02:25,0.768,schools
"5085 MAIN ST, VANCOUVER, BC",1211180,473551,General Brock Elementary,1211269,473756,73.52982307674083,00:01:13,0.355,schools
"5085 MAIN ST, VANCOUVER, BC",1211171,473538,General Brock Elementary,1211269,473756,73.52982307674083,00:01:13,0.355,schools
"5086 ELGIN ST, VANCOUVER, BC",1212550,473497,Sir Alexander Mackenzie Elementary,1212313,473057,93.53371859656752,00:01:33,0.674,schools
"5086 INVERNESS ST, VANCOUVER, BC",1212792,473505,Sir Richard McBride Annex,1212408,473884,113.12483934624935,00:01:53,0.886,schools
"5086 PRINCE ALBERT ST, VANCOUVER, BC",1212225,473489,Sir Alexander Mackenzie Elementary,1212313,473057,85.23735748294148,00:01:25,0.611,schools
"5086 ROSS ST, VANCOUVER, BC",1212630,473499,Sir Alexander Mackenzie Elementary,1212313,473057,101.29475946176008,00:01:41,0.755,schools
"5086 SOMERVILLE ST, VANCOUVER, BC",1212387,473494,Sir Alexander Mackenzie Elementary,1212313,473057,86.34835155204587,00:01:26,0.596,schools
"5087 CHESTER ST, VANCOUVER, BC",1212089,473488,Sir Richard McBride Annex,1212408,473884,151.6711266563323,00:02:31,0.934,schools
"5087 CONNAUGHT DRIVE, VANCOUVER, BC",1208195,473506,York House School,1208343,474486,130.8585499950044,00:02:10,1.251,schools
"5087 KERSLAND DRIVE, VANCOUVER, BC",1210160,473539,BC Children's Adol. Psych. Unit,1209444,473506,167.65196542737036,00:02:47,0.902,schools
